Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
26.1395,7.7086,5.1093,2.471,0.9703,1.8055,9.8515,2.1176,7.0772,7.7532,3
28.4513,8.1641,4.8137,2.2042,1.1113,1.9758,10.2956,2.2185,8.1222,9.3968,3
27.9551,8.577,4.2795,1.7504,1.3204,1.8607,8.9441,2.0823,7.2794,9.2639,3
25.5332,7.5229,3.7183,1.6563,0.8935,1.2071,5.8797,2.0092,4.6895,6.1613,3
24.8431,7.0516,4.3143,2.1792,0.8856,1.4461,7.0693,2.1364,6.0966,6.8288,3
23.8387,7.218,4.5334,2.3829,1.1371,1.5056,6.6651,2.0467,8.0449,7.9239,3
23.8975,6.9614,3.5542,2.0439,0.8384,1.0717,4.9608,1.9282,5.4774,6.2468,3
20.0402,8.7743,4.5607,1.9514,1.042,1.63,17.815,6.6945,8.9385,12.9809,3
11.2417,11.3596,6.0847,1.6194,1.0637,2.1669,27.3559,10.3176,13.0217,17.1299,3
9.5564,13.1073,7.3699,2.1,1.2162,2.1305,24.0025,9.8149,14.8509,16.0894,3
11.1065,12.1628,7.1381,2.2053,1.4015,1.9438,20.2826,9.4747,14.8974,15.5461,3
11.707,9.6514,7.2611,2.2497,1.4282,1.6574,15.6028,8.9163,15.7368,13.8418,3
9.9294,9.1991,6.2135,1.7217,1.023,1.3582,12.8419,8.459,12.7562,12.0282,3
10.5978,9.9488,6.0681,1.6064,0.8668,1.3683,11.3692,8.6108,11.7511,9.5237,3
11.6839,9.654,7.5108,2.5416,1.3631,1.439,10.754,8.7289,16.2312,9.8145,3
8.4443,8.4287,6.0305,1.8584,0.9801,1.213,10.4619,7.9567,12.5959,9.7388,3
7.0527,9.1708,7.0649,2.3516,1.1688,1.3152,10.5595,8.1713,14.3092,10.3608,3
7.0435,9.2899,7.0224,2.6671,1.4466,1.3039,10.0979,7.5854,15.4101,10.8584,3
9.5425,8.7428,6.3215,2.082,1.193,1.2667,8.9424,9.6456,12.3759,10.2291,3
11.6473,9.5565,8.6461,2.8142,1.5223,1.4187,8.9935,10.8664,16.9733,10.3421,3
9.6444,10.1525,9.2548,3.1891,1.6636,1.4112,7.7602,8.6969,20.372,9.4482,3
8.0957,10.8948,5.9528,2.0046,1.0862,1.0316,6.8456,8.3208,11.8642,7.353,3
7.05109999999999,11.5246,2.7718,1.138,0.5452,0.4346,6.9201,7.1656,3.7629,4.9582,3
3.8047,12.3249,2.4994,0.8889,0.2638,0.1631,5.6986,4.3603,2.9886,4.0407,3
1.7641,10.6333,2.3126,0.3228,0.0898,0.1824,7.673,3.3374,1.762,3.7159,3
2.1622,8.9684,2.16,0.1474,0.04,0.1723,8.159,3.6156,1.5004,3.1297,3
2.3903,9.6415,2.4176,0.4946,0.1284,0.221,8.8507,4.2792,2.4013,3.1463,3
2.3175,9.5031,2.7838,0.546,0.1903,0.2915,8.9873,4.4574,2.5896,2.8706,3
3.6999,11.1407,3.0865,0.5094,0.0944,0.2062,8.213,5.1263,2.8458,2.9588,3
5.789,10.5631,2.0738,0.38,0.0575,0.1062,9.317,6.0231,2.4475,3.1806,3
5.004,7.9976,2.2328,0.0986,0.085,0.0346,6.8971,4.8461,1.6196,2.4906,3
3.5026,8.8079,3.4215,0.3851,0.105,0.0398,4.8482,4.2157,2.3957,2.6936,3
4.8149,7.3167,2.3741,0.314,0.095,0.0596,6.9363,4.833,1.9389,3.1519,3
4.495,7.0333,2.1215,0.0858,0.0724,0.0272,6.2212,3.9125,1.191,2.9475,3
4.9636,8.8058,7.7017,1.7778,0.416,0.382,3.7078,5.0622,5.529,6.4145,3
6.3023,4.5419,11.5839,2.9663,0.6312,0.5512,3.0586,7.9638,5.6498,7.5394,3
4.781,0.7674,9.5896,1.8997,0.3562,0.4974,4.6393,7.0686,1.3533,4.9655,3
3.0209,0.44,8.7357,1.5068,0.2714,0.7924,6.0034,4.8995,1.0804,5.0114,3
2.2563,0.567,9.0587,1.7093,0.2761,1.0847,5.6463,3.9651,1.4174,4.6135,3
2.4567,0.5572,7.4483,1.3309,0.2245,1.2294,7.9974,3.8136,1.1486,3.6619,3
2.6447,0.5452,7.0567,1.2988,0.286,1.3634,9.3947,4.3667,1.2845,3.3295,3
3.0561,0.9675,8.2375,1.7206,0.4106,1.5799,9.3828,4.8793,2.4268,3.7857,3
2.5855,1.2946,7.6008,1.9259,0.3294,1.3368,9.6295,4.3324,2.0981,4.1769,3
2.29,0.7628,7.1471,1.5687,0.2244,0.978200000000001,8.3532,4.0517,1.2265,4.2093,3
2.5217,0.5822,6.286,1.3098,0.1976,0.6574,7.1489,4.9135,1.1475,5.4561,3
2.7175,0.7238,5.4343,1.4504,0.0994,0.4062,7.6054,4.8776,0.8452,7.5575,3
4.5805,0.2936,4.9964,1.1015,0.0548,0.553,6.7347,3.9545,0.7209,7.1851,3
5.6447,0.6698,3.932,1.2439,0.0448,0.5922,6.2017,3.4202,1.0973,7.3194,3
4.8243,0.763,8.8098,1.6716,0.035,0.4408,6.5091,3.4053,1.3296,8.5547,3
11.0056,3.2993,10.391,1.4632,0.0645,0.2008,4.84629999999999,5.4731,2.183,6.9436,3
21.0441,7.4477,6.543,1.9734,0.2306,0.1764,3.8175,9.4022,4.0286,4.6781,3
17.657,7.6735,6.6369,2.38,0.6999,0.5399,3.0458,8.4793,7.5616,4.5962,3
9.9715,6.8585,4.7511,1.7446,0.6754,0.7084,4.4232,6.3864,6.8345,6.1978,3
8.9664,8.7959,3.236,1.6786,0.4733,0.928300000000001,8.0853,8.2273,4.5781,8.2277,3
8.2319,9.2822,4.037,1.8568,0.6674,1.0633,7.0693,7.5659,6.256,8.7866,3
10.7691,9.5326,4.56,2.0457,0.7863,1.376,7.4925,8.1661,6.1445,11.539,3
11.3961,8.4372,4.261,2.0585,0.7064,1.2074,6.8095,8.0299,6.7149,12.5623,3
8.4838,5.5017,3.0772,1.725,0.3204,0.4954,3.992,7.1405,5.6768,9.7586,3
7.2168,3.5168,2.7971,1.5149,0.1088,0.2579,3.5943,7.5535,3.6597,7.5689,3
10.7657,2.1217,2.9628,1.025,0.1338,0.3268,2.5492,6.983,3.29,5.8921,3
19.5948,2.8418,2.3746,0.9542,0.2214,0.6716,4.4576,8.9278,2.7044,6.8761,3
19.5659,3.0887,1.4152,1.0234,0.1768,0.7443,6.6402,9.8217,2.0537,7.5011,3
9.6757,7.5535,2.4083,1.4621,0.2929,0.9487,5.8347,7.3856,3.0063,11.4801,3
9.8272,9.2457,3.0055,1.829,0.3736,0.733,3.8509,8.9584,3.3869,12.7351,3
16.6435,5.8967,2.9813,0.9023,0.1305,0.1297,2.4946,10.7227,1.2824,7.1669,3
16.2409,4.9363,2.2626,0.8021,0.1455,0.01,1.0551,9.9831,1.0774,4.8155,3
16.0491,4.6944,1.6092,1.1363,0.1776,0.015,0.6566,9.3847,1.3464,4.8685,3
16.0575,4.4815,1.3376,0.8681,0.0792,0.005,0.6189,8.5321,1.3698,4.7653,3
16.8051,5.033,2.3208,0.6939,0.084,0.005,0.9878,8.897,1.3446,4.606,3
17.4922,5.351,3.005,0.5059,0.0742,0.005,1.3013,8.9333,1.0234,4.8662,3
15.1984,4.5461,1.6716,0.2648,0.0698,0,0.8716,10.0317,0.6526,6.3604,3
15.2012,4.2108,0.9974,0.416,0.0698,0,0.8235,9.8317,0.7086,7.0211,3
17.1503,4.5468,3.7222,0.411,0.0523,0,1.9266,9.0519,0.6521,6.7768,3
17.8315,5.0872,7.8798,1.094,0.3801,0.0736,2.5421,9.8151,1.4262,8.0743,3
17.1117,5.5368,8.1068,2.22,0.6806,0.2254,3.1608,10.2207,2.9669,7.9905,3
16.6689,13.9166,12.5054,5.3137,2.1297,4.3751,27.5846,15.4558,8.8881,14.335,3
15.278,23.0569,16.4125,8.2527,3.8846,10.0681,56.1595,20.6897,14.7615,22.1188,3
14.0263,21.8995,15.6046,8.8375,5.0692,14.1706,65.31,20.1596,16.2474,25.0849,3
13.401,14.9928,11.2361,6.852,4.3955,12.5412,53.5524,16.9142,12.8612,21.499,3
13.9157,12.2655,7.7744,4.6867,3.0164,8.8842,44.5748,14.6324,10.2857,15.795,3
13.7685,14.4828,9.2559,6.0082,4.1098,11.9341,57.8387,16.1891,13.3027,20.6084,3
13.1956,13.5819,9.0264,5.5574,3.9478,11.846,55.9431,15.3976,12.7165,21.2513,3
13.8243,12.3415,8.2268,4.0964,3.0569,9.2948,46.1376,14.8216,10.6601,16.8013,3
14.7002,15.0629,9.9994,5.39,3.9757,11.1616,50.3657,18.0028,13.5702,20.7685,3
14.6727,15.5099,10.9575,6.3705,4.217,11.8773,54.1687,18.1467,15.9615,21.4354,3
12.0044,9.9103,8.1177,4.5519,2.6962,8.1222,44.6536,13.4573,11.7399,14.1576,3
12.3365,9.5464,8.9933,5.513,2.7183,7.6337,42.485,12.1506,12.8099,15.7305,3
12.6471,11.0899,10.5144,6.5081,3.3721,9.0287,42.5216,12.3063,14.8909,17.0179,3
11.0917,8.485,7.5762,4.3206,2.5014,7.1683,33.2937,10.543,10.9284,12.9666,3
12.3554,10.1724,8.3943,4.4164,2.8111,8.3157,41.0206,12.0036,11.7099,13.9717,3
8.7789,12.8821,11.7846,5.206,2.0952,5.73599999999999,31.2618,12.7123,10.284,18.9944,3
3.7966,13.8531,14.1893,4.113,0.4996,0.8079,11.1472,11.1535,6.1556,19.026,3
3.5917,15.7888,14.4218,3.8242,0.7051,0.7889,10.1951,12.291,8.3701,16.3405,3
3.4592,12.8147,11.8097,2.7128,0.5582,0.5564,9.0847,13.6735,6.7019,15.3689,3
3.4201,8.9555,10.55,1.2068,0.2014,0.1816,6.8525,12.0612,3.8412,13.5712,3
3.5274,11.6134,11.0551,1.8444,0.4804,0.1768,5.3505,12.1615,6.6412,11.5717,3
3.4511,12.1039,11.7286,1.5146,0.5488,0.3592,6.5133,13.1341,6.3921,12.3673,3
3.6867,9.0897,11.5652,0.5722,0.4262,0.2829,5.3663,13.3079,5.152,10.4553,3
3.8267,9.837,11.5095,1.5591,0.378,0.304,6.0967,14.0841,5.055,11.8216,3
3.5325,11.78,13.5233,2.1932,0.4178,0.3972,6.6771,13.4031,5.7588,14.0919,3
3.8742,13.0566,15.4145,2.9932,0.755,0.4856,7.1722,14.2263,7.8829,16.4838,3
4.0481,11.7606,14.406,2.8086,0.642,0.491,7.0726,13.7473,7.4801,17.6612,3
3.6081,9.2485,12.6634,1.4376,0.4276,0.2191,4.0263,11.6237,6.949,11.128,3
3.2636,9.5291,11.3946,1.6907,0.3104,0.1672,5.1218,10.9517,4.9686,10.1366,3
3.5293,10.262,11.1233,1.7298,0.4032,0.1672,4.9704,12.0497,3.922,8.9745,3
3.9183,10.5763,11.6434,2.1394,0.702,0.2216,4.5397,12.2984,5.4459,10.8543,3
3.574,8.1958,10.1869,1.6626,0.3659,0.4241,5.5992,10.258,3.9075,11.284,3
4.1578,5.7816,6.44459999999999,3.3792,0.6555,2.3712,13.9377,10.2474,1.8093,9.6018,3
4.9104,4.7099,3.4064,4.8028,0.956,3.2638,17.0191,10.1464,1.4473,9.5107,3
5.04,4.4102,3.0179,4.7634,1.0797,3.2905,17.1166,11.1258,1.3961,10.317,3
4.7756,4.5685,3.2423,5.4444,1.2635,3.3525,16.9705,11.2952,1.3809,9.8194,3
4.2239,4.7612,3.2882,5.0051,1.1027,2.7953,14.3034,9.78569999999999,1.491,8.9687,3
4.2684,4.7471,3.2818,4.6314,0.9123,2.5999,14.3048,9.5583,1.572,9.0766,3
4.7514,4.9855,3.13,3.9779,0.8464,2.2783,13.9423,8.893,1.4414,7.5745,3
4.7195,5.5318,3.2742,3.6331,0.8955,2.2778,14.1637,8.6617,1.3748,7.2769,3
5.0097,5.215,3.2305,4.4235,0.924600000000001,2.4003,14.733,10.4907,1.4666,6.8827,3
5.031,4.727,2.8308,4.9071,0.957900000000001,2.7563,16.7993,10.3211,1.4876,8.0003,3
4.3296,4.4414,2.7038,4.692,1.0197,3.1389,16.5668,8.3216,1.5021,7.6544,3
4.567,5.122,3.1651,5.4514,1.1029,3.0888,18.2854,8.9451,1.476,8.128,3
4.5583,4.3948,2.9924,5.1101,0.9021,2.6934,16.438,8.9677,1.3908,6.9386,3
4.5807,4.1563,2.713,3.6729,0.787100000000001,2.5109,14.8084,8.9724,1.4177,6.7971,3
4.4528,4.387,2.6252,3.1337,0.6818,2.3706,16.009,8.8882,1.4001,8.7456,3
4.0719,4.618,2.9643,3.4866,0.857500000000001,2.6673,17.231,8.192,1.325,8.8155,3
3.9502,4.0534,2.7988,3.0252,0.6876,2.6234,19.3258,7.4198,1.3666,7.4197,3
4.8233,4.3223,2.765,4.4564,0.7752,3.0067,20.7377,8.9713,1.5771,8.7217,3
5.3237,4.8689,4.4163,4.4271,1.3373,2.8813,17.1438,11.5785,1.8388,11.8597,3
7.1333,3.9142,7.0326,2.7567,2.7212,2.1889,12.1236,16.4088,2.9935,14.0981,3
9.2743,4.4973,8.7075,3.2789,4.1817,2.3072,13.6234,20.4789,4.0603,17.3631,3
8.7646,4.392,8.8138,3.5968,4.5076,2.465,13.4728,19.7091,3.8784,17.3078,3
8.1904,3.9476,8.0889,3.975,4.769,2.7785,9.4097,22.3382,4.0173,16.3423,3
9.2208,4.0507,8.9469,3.2387,3.7324,2.532,18.0229,24.4585,7.4882,18.7302,3
12.1132,4.6757,11.5357,3.8222,4.35,3.2229,28.4624,31.0394,11.2778,25.6466,3
12.533,4.5846,12.0341,5.3805,5.6304,3.7083,27.2486,33.6638,12.3001,26.9374,3
9.2165,3.7104,9.0159,4.3582,4.2739,2.7006,19.9338,23.6205,9.6943,19.5872,3
7.0656,3.6524,6.3769,3.5584,4.1274,2.4645,12.9909,16.1433,5.841,13.3228,3
5.9081,3.067,4.93,3.463,4.3241,2.3378,8.9725,12.2318,3.9691,9.1676,3
5.2467,2.1351,3.0078,2.1479,2.7756,1.5032,7.5849,11.6841,2.0959,8.6769,3
5.022,1.8275,2.5679,1.9651,2.3687,1.3514,8.3592,12.3144,1.7026,8.7089,3
5.3612,3.285,4.7005,3.3452,2.1849,1.3504,9.822,10.5812,4.6391,9.3731,3
15.8645,6.9532,7.2465,6.1881,1.5673,1.8442,13.8517,5.00329999999999,12.1777,15.9059,3
26.5286,7.9085,7.5126,6.7543,1.438,1.95,12.9641,0.4882,16.8554,17.6973,3
29.8809,7.4982,8.616,7.7064,1.4996,1.7891,14.6836,0.532,17.6001,19.6258,3
33.831,8.4882,9.124,9.55,2.0011,2.416,17.4758,0.5486,17.9101,25.3538,3
36.2092,8.7058,8.318,10.632,2.3592,2.4095,17.1318,0.5492,17.1555,26.321,3
33.422,9.4165,8.6062,15.8883,3.3047,3.3075,22.4334,0.6473,18.3718,29.7977,3
31.0384,9.3441,8.9555,14.5096,3.2529,3.7551,22.2694,0.719100000000001,18.2646,29.2186,3
28.3434,7.3788,8.1425,9.5705,2.1702,2.4977,15.7098,0.572,15.6011,22.4579,3
29.1365,7.486,7.7124,8.5491,1.9331,2.0244,13.8179,0.6475,14.5141,19.3428,3
29.5213,7.654,7.5086,9.035,1.9056,2.1281,16.3427,0.779400000000001,13.1582,20.0006,3
29.0257,6.7399,8.0273,11.8064,2.1648,2.4079,20.9567,0.731000000000001,15.1337,22.6194,3
26.6317,6.3943,7.5819,10.3615,2.0363,2.1731,18.241,0.713200000000001,15.496,21.3498,3
22.4507,6.5467,7.1729,8.1057,1.6702,1.7763,13.8252,0.7038,13.0233,18.9094,3
30.2436,7.3509,8.3365,9.371,1.9584,2.0829,16.4502,0.6714,13.9654,22.4582,3
27.7286,6.4351,6.1982,9.3364,1.6665,1.5945,14.5136,0.695200000000001,10.7089,19.5772,3
26.6608,6.4381,5.4947,8.2268,1.3033,1.1273,10.6715,0.6674,10.2516,14.1606,3
21.7026,6.5636,5.8515,6.12999999999999,1.0916,1.002,8.0745,3.5558,8.55,11.5398,3
8.7257,8.8657,6.1577,4.019,1.4606,1.0647,8.4938,9.3018,5.6698,12.2328,3
6.6752,10.759,6.9309,2.9607,1.6514,1.2871,10.8715,10.4833,5.5611,14.6654,3
7.0138,10.6272,6.7107,3.3536,1.4003,1.414,10.0805,8.728,4.7752,13.6376,3
7.6112,10.4272,6.5788,3.1325,1.4492,1.4141,9.8584,8.0982,4.6832,12.0986,3
7.798,9.1201,6.1538,2.4809,1.4199,1.0788,9.4463,6.7907,4.5231,11.5519,3
6.326,8.1782,5.7812,2.2865,1.2139,0.8618,8.7186,5.643,4.0474,12.232,3
4.7627,7.2539,5.1793,2.1803,0.917,0.7276,7.5933,5.0294,2.804,11.2574,3
4.3007,4.978,4.1616,1.9135,0.8243,0.6548,7.0271,4.6723,2.3263,9.6841,3
4.216,3.0295,3.5116,1.687,0.9159,0.7047,7.8208,5.0845,2.8975,9.6363,3
4.5655,3.1339,3.4494,2.3547,1.1085,0.7815,8.5164,5.4144,3.2519,10.3162,3
4.2335,2.9117,3.3641,3.2811,0.9393,0.6866,7.632,4.9119,2.9919,8.8119,3
3.5809,2.9877,3.5417,3.0026,0.845500000000001,0.5965,6.0233,4.4828,3.2577,7.491,3
2.8916,3.5797,3.8551,2.8546,1.0661,0.6319,6.4602,5.0342,4.0206,8.4709,3
2.544,5.0257,4.4071,3.1963,1.2279,0.7165,7.7142,5.993,4.6031,10.9063,3
2.6105,6.7431,5.1532,2.5198,0.9867,0.6734,6.6787,5.7277,3.7319,11.5868,3
3.3473,8.0305,5.7133,2.7159,1.2332,0.8023,8.4961,6.5219,4.3004,14.0886,3
3.8807,6.994,5.3539,2.1987,1.2698,0.848,9.442,6.8879,4.1861,13.3563,3
3.4257,7.3719,5.5707,2.5176,1.4529,0.905,8.7753,5.7128,4.9597,11.1371,3
3.8671,7.4649,4.6514,2.1561,1.4364,0.8909,8.0965,6.9675,4.4451,10.4066,3
6.0991,5.1574,2.6473,0.8458,0.7138,0.607,4.1015,8.9606,1.895,5.0902,3
7.8663,5.2129,3.2258,1.0573,0.6543,0.5592,5.142,10.017,2.4084,4.2498,3
8.8641,6.624,4.5737,2.0196,1.0181,0.6732,6.2804,13.6248,3.0836,6.378,3
8.94,6.4818,3.4783,2.1227,1.0022,0.6989,4.6833,14.9515,2.3793,6.2902,3
9.0209,5.2929,2.9351,2.5632,0.737,0.6482,4.8173,14.0583,1.8452,5.8496,3
10.1904,5.5393,3.2951,2.9036,0.8512,0.7477,5.962,14.1309,2.2572,6.8521,3
10.2164,5.7099,3.471,3.2492,1.1952,0.7796,5.6741,14.4623,2.7055,6.7867,3
8.579,5.0465,2.6342,2.7384,1.0423,0.6239,3.8631,13.4006,2.0318,5.204,3
6.3971,3.7574,1.6772,1.4804,0.7182,0.547,3.7621,11.7535,1.1523,4.9249,3
8.1074,3.6951,2.1962,3.1046,1.0433,0.6596,3.8296,13.258,1.6885,5.5096,3
10.4146,4.635,2.6767,4.1633,1.0202,0.6309,4.4311,14.0009,1.7329,5.624,3
10.3543,5.3993,3.1583,3.4896,1.1705,0.7402,4.5,15.404,2.053,5.8297,3
10.6833,6.1339,5.011,3.6221,1.2749,0.8297,4.2741,15.874,3.1326,6.0912,3
10.6838,5.2734,5.1208,2.7045,1.0053,0.7335,3.7031,14.8112,3.3007,5.7706,3
10.3796,3.64,3.3441,1.2551,0.8131,0.6392,3.2635,12.5136,2.5946,5.3223,3
9.1111,2.1858,2.519,1.2365,0.674,0.5268,2.9507,10.478,1.6276,4.8696,3
8.7687,1.546,2.2556,1.4836,0.8398,0.5262,2.9399,10.7904,1.3146,4.7476,3
8.6888,1.2151,2.032,1.2076,0.865400000000001,0.522,3.3523,10.3195,1.3507,4.596,3
8.5205,1.0713,1.1664,0.7385,0.7096,0.5176,3.4237,10.1537,1.2057,3.9875,3
8.4033,2.1219,2.8508,0.9286,0.5209,0.525,3.21429999999999,10.4605,2.4032,2.5193,3
7.7269,2.1053,4.3014,0.9593,0.4984,0.575,1.8045,10.578,2.6162,1.7042,3
7.7418,1.4147,5.2728,0.8091,0.4375,0.6025,1.5753,10.8544,1.5523,1.5039,3
10.0995,3.5336,7.177,1.7175,0.5302,0.6802,1.9499,14.2526,1.673,2.0695,3
14.3443,4.2697,7.8653,2.1376,0.6766,0.6696,1.9104,17.0751,1.5461,2.6265,3
18.2608,3.6156,8.1067,1.9535,0.545,0.5642,1.4317,14.6613,2.2612,2.0161,3
20.3371,3.0891,6.5876,1.6354,0.4403,0.5938,1.5102,11.372,1.9753,2.1086,3
21.4209,2.2507,7.9497,2.027,0.5292,0.6038,1.9985,13.4342,1.8048,2.2509,3
17.4118,2.0709,8.3073,2.3563,0.5438,0.5673,1.7117,15.1713,1.9771,2.371,3
13.7435,1.5243,5.5863,1.2724,0.4707,0.57,0.8023,9.7028,1.2986,2.0079,3
12.2049,1.01,3.2749,0.7431,0.4119,0.6125,0.6188,7.0696,0.9961,1.8151,3
10.0389,1.5017,3.3376,0.6678,0.4225,0.6563,1.0415,10.5509,1.196,1.8603,3
12.3444,1.6634,4.0875,0.8044,0.4842,0.6638,1.1619,12.1655,1.2704,2.03,3
13.607,2.7482,5.6497,1.0774,0.4692,0.6475,0.915600000000001,12.2598,1.6232,2.4213,3
14.1458,3.8317,8.5785,1.8818,0.6132,0.6857,1.5376,12.1843,2.4682,2.5896,3
17.3048,2.7567,8.4262,2.3751,0.7077,0.6907,1.7504,12.5891,2.0311,2.6062,3
17.7536,1.789,7.4865,1.4961,0.5221,0.5975,1.2453,10.978,2.3988,1.7699,3
3.3695,17.5482,8.9873,2.7649,0.9668,2.0668,31.8095,10.0767,14.6642,4.7442,4
4.2243,17.909,8.5182,2.1321,1.3158,2.7331,43.8539,12.2044,14.4392,5.47089999999999,4
4.8324,20.8514,12.715,2.3221,1.5136,3.2047,50.3677,15.1051,16.8489,6.7848,4
3.4908,16.6263,14.153,1.6217,0.9548,1.7862,28.9601,11.9213,15.1253,4.51949999999999,4
4.2454,16.6894,9.4558,1.114,1.2432,2.5331,26.8905,9.8551,13.353,4.59,4
5.4626,22.2293,9.0265,1.8832,1.9406,4.3618,39.9677,11.2085,15.7122,6.4677,4
3.5914,19.8299,9.148,1.6084,1.399,3.3318,39.1276,8.9528,13.9247,4.2111,4
3.2733,17.5471,10.0457,1.3221,1.1558,2.6664,43.2886,8.04,14.468,2.9097,4
3.1677,15.1276,10.3229,1.084,1.0284,2.266,39.0722,7.4663,14.2534,2.7758,4
2.6263,14.2873,8.9032,0.7375,0.803,1.9057,35.2281,7.014,11.2241,2.4313,4
3.1724,19.5384,11.1997,0.987,1.0347,2.2685,40.4726,8.5958,16.5365,2.5757,4
9.8862,19.4327,14.6145,4.2582,1.3158,1.7071,22.3322,16.1014,23.6552,3.7158,4
16.3962,17.3461,14.5511,6.5579,1.8013,0.6533,1.6887,18.6706,25.6596,3.6611,4
14.3722,15.7331,10.4135,4.5568,1.5204,0.2306,0.6953,10.8165,22.3411,2.4365,4
14.2242,12.737,12.281,4.4418,0.8574,0.2965,1.0971,12.449,23.1147,3.5209,4
16.5483,12.9637,14.4727,6.1173,1.0136,0.6534,2.1782,20.1219,25.7719,4.619,4
15.996,9.73590000000001,12.6262,5.811,0.7421,0.4868,1.7241,18.8282,22.3647,3.744,4
15.3804,7.0583,14.4493,4.9872,0.7793,0.423,1.5219,19.2584,22.7063,3.6314,4
16.918,9.1163,16.4469,6.4674,1.3605,0.4968,1.6962,20.5596,27.612,4.0023,4
18.9745,14.5695,16.3084,7.7888,1.5108,0.6212,1.9501,20.7548,29.9285,4.4275,4
17.1486,19.8473,13.9914,6.654,1.1934,0.6553,2.0395,21.5132,25.896,3.7239,4
13.8984,19.6479,11.3155,5.7761,1.2354,0.3284,1.3272,16.4443,22.1129,3.1379,4
15.1472,18.0566,12.6931,5.8807,1.0769,0.2478,1.3195,15.8732,23.8754,3.875,4
15.5808,17.9259,12.5294,4.6582,0.5495,0.2262,1.1165,15.0321,20.9772,4.1068,4
12.6697,15.1466,10.5467,4.8832,0.4186,0.1232,0.6556,11.0605,21.3058,3.4231,4
9.0556,12.7768,12.1902,4.5587,0.8434,1.216,11.2019,14.1014,17.4335,1.9713,4
5.8575,11.6532,14.3094,2.9699,1.5623,2.5717,23.5699,17.6933,7.6471,1.4369,4
4.6595,9.6641,12.2206,2.5216,1.3946,2.2866,22.291,15.2253,5.2832,1.1365,4
4.7867,7.3984,9.7062,2.15,1.0873,1.9555,20.2321,17.2653,6.4112,1.0174,4
5.8817,5.7825,10.7046,2.4428,1.2526,2.1831,20.2536,22.6101,8.8635,1.4118,4
5.4586,5.1766,9.8047,2.3336,1.3026,2.0227,18.3546,21.8367,8.7022,1.4748,4
4.7241,6.2502,10.7632,2.0009,1.2952,2.0563,19.0083,22.0043,8.3569,1.5066,4
6.5898,7.4934,14.8319,2.1762,1.481,2.5125,23.03,25.7055,10.3322,1.7123,4
5.7974,6.787,13.0523,1.8521,0.8974,1.5486,15.9634,17.195,9.5252,0.9736,4
4.1836,6.6179,8.29419999999999,1.0182,0.5771,1.0765,12.1883,12.9929,7.8908,0.6924,4
5.2496,7.3608,8.5201,1.3324,1.251,2.1699,21.1773,20.8464,8.7097,1.3875,4
5.386,9.1191,10.4292,1.7742,1.4265,2.5843,23.9016,22.5197,7.9829,1.4972,4
6.2885,8.7167,8.3501,1.1598,1.1191,2.0636,21.1831,14.0412,5.5394,1.5073,4
12.8611,6.3091,5.78,0.6073,0.9768,2.0434,20.7586,7.0891,4.4068,2.0047,4
17.8695,6.8602,4.8394,0.8756,1.4131,2.9417,29.1412,9.8311,5.3777,2.6585,4
15.6935,5.5246,3.6714,0.5312,1.0589,2.8198,27.9619,8.86099999999999,5.0168,2.497,4
12.6491,2.5594,2.7355,0.0983,0.306,1.9058,17.784,5.2766,3.5067,1.853,4
12.8865,2.599,2.6315,0.2548,0.3896,1.6455,18.2716,4.9637,2.8794,1.6319,4
11.3764,2.5783,2.9371,0.2674,0.4109,1.7783,19.7707,5.4002,2.9824,1.6488,4
8.8004,2.2047,3.9282,0.2609,0.6013,1.9023,19.9376,6.6675,2.8592,1.5003,4
10.8107,3.1818,4.3291,0.2802,0.5934,1.9803,20.8102,6.2282,3.8226,1.7219,4
14.9129,6.4699,5.124,0.6121,0.7645,2.5099,22.2488,5.6981,5.5654,2.6733,4
13.2063,6.5191,5.1022,0.5684,0.7335,2.4111,20.3991,5.6892,5.5789,2.5469,4
11.107,6.9068,4.3943,0.0994,0.2534,1.9512,18.0514,4.9829,5.0596,2.0047,4
11.2074,6.2396,3.6614,0.065,0.2042,1.7484,15.876,4.4482,4.4093,1.7081,4
9.9723,2.8289,2.0198,0.045,0.194,1.6151,16.0285,4.4359,3.6856,1.4182,4
6.41769999999999,3.7762,2.0755,0.035,0.239,1.726,15.6506,4.2547,4.3889,1.6422,4
1.4571,9.2897,3.8194,3.8602,1.3537,2.9737,20.1036,18.2099,4.1636,4.8882,4
0.3374,14.7217,5.712,6.9201,2.1648,3.646,25.2174,32.7881,3.8511,9.2113,4
0.1731,15.6197,5.2926,4.6331,1.9031,3.0865,22.1726,32.1587,3.0303,9.244,4
0.1826,17.2086,5.4475,4.3076,2.208,3.8772,26.0616,34.9098,2.6704,8.8276,4
0.2032,17.5466,6.2085,5.4916,2.5214,4.3853,28.4473,35.209,4.5311,10.5515,4
0.1957,14.3298,5.7565,4.525,2.1691,3.6984,23.2367,29.209,6.5199,9.7446,4
0.1386,12.2495,6.8465,6.8072,2.454,4.1373,22.9411,30.3649,6.1702,10.2951,4
0.0896,12.7425,7.5793,8.3038,3.2433,5.124,26.329,35.9183,4.309,12.2696,4
0.1117,11.5997,5.7063,4.9764,2.6938,4.3632,23.4497,33.7038,3.9698,10.9,4
